기간,구분,지하철혼잡도,지하철혼잡도,지하철혼잡도,지하철혼잡도,지하철혼잡도,지하철혼잡도,지하철혼잡도,지하철혼잡도,지하철혼잡도,지하철혼잡도,지하철혼잡도
기간,구분,혼잡도평균,서울메트로,서울메트로,서울메트로,서울메트로,서울메트로,도시철도공사,도시철도공사,도시철도공사,도시철도공사,도시철도공사
기간,구분,혼잡도평균,평균,1호선,2호선,3호선,4호선,평균,5호선,6호선,7호선,8호선
2016,서울시,149.0,152.0,106.0,192.0,134.0,176.0,140.0,149.0,121.0,165.0,123.0
2015,서울시,152.0,152.0,106.0,192.0,134.0,176.0,140.0,149.0,121.0,165.0,123.0
2014,서울시,155.0,152.0,106.0,192.0,134.0,176.0,140.0,149.0,121.0,165.0,123.0
2013,서울시,158.0,166.0,144.0,202.0,147.0,169.0,149.0,154.0,130.0,172.0,139.0
2012,서울시,160.0,166.0,144.0,202.0,147.0,169.0,149.0,154.0,130.0,172.0,139.0
2011,서울시,164.0,167.0,144.0,196.0,149.0,180.0,161.0,170.0,143.0,182.0,147.0
2010,서울시,166.0,167.0,144.0,196.0,149.0,180.0,161.0,170.0,143.0,182.0,147.0
2009,서울시,165.0,156.0,122.0,202.0,122.0,172.0,175.0,168.0,177.0,179.0,176.0
2008,서울시,168.0,156.0,122.0,202.0,122.0,172.0,175.0,168.0,177.0,179.0,176.0
2007,서울시,171.0,171.0,129.0,221.0,137.0,189.0,177.0,176.0,175.0,179.0,176.0
2006,서울시,167.0,171.0,129.0,221.0,137.0,189.0,177.0,176.0,175.0,179.0,176.0
2005,서울시,171.0,175.0,135.0,225.0,142.0,196.0,167.0,162.0,169.0,179.0,158.0
2003,서울시,168.0,175.0,135.0,224.0,140.0,199.0,162.0,158.0,150.0,178.0,160.0
2002,서울시,175.0,175.0,135.0,223.0,141.0,199.0,175.0,0.0,0.0,175.0,0.0
2001,서울시,162.0,171.0,133.0,220.0,136.0,195.0,152.0,158.0,107.0,192.0,151.0
2000,서울시,173.0,175.0,136.0,224.0,140.0,200.0,171.0,169.0,0.0,188.0,157.0
1999,서울시,176.0,176.0,124.0,231.0,141.0,207.0,177.0,164.0,0.0,176.0,190.0
